iter:  300.0 , lambda:  1 , alpha:  0.4444444444444444 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [4.67701263e-04 1.89609054e-04 8.15879084e-04 ... 7.79847018e-04
 7.80205524e-04 6.52741816e-05]
loss:  877.3709801083291
loss:  933.422739268367
loss:  932.1388655058526
loss:  935.3908525576842
loss:  925.5733356601519
loss:  930.5190477049935
loss:  939.2882907951499
loss:  940.3295181390239
loss:  910.9914545865817
loss:  878.1523390496444
loss:  939.0759284694877
loss:  878.4473503853379
loss:  940.0592018519092
loss:  926.5869785027178
loss:  920.3305969140871
loss:  934.9507912783539
loss:  915.2861336763377
loss:  939.9195347615768
loss:  936.6073104615288
loss:  941.071667864101
loss:  937.0161971251583
loss:  939.0419754273844
loss:  879.3564114922702
loss:  876.967765605981
loss:  937.4372880331362
loss:  939.1565085882831
loss:  911.1511182724945
loss:  934.3843566901826
loss:  910.4832038613321
loss:  938.9084518613755
loss:  924.7438092901549
loss:  926.7598574700276
loss:  933.7618615120394
loss:  929.5902734441294
loss:  924.5772106702094
loss:  885.1993429243703
loss:  878.0229014921243
loss:  930.2173473747611
loss:  903.3746016170552
loss:  937.7188477584488
loss:  883.8127062635249
loss:  938.540030601732
loss:  919.4123932477286
loss:  926.974834756407
loss:  942.188599959368
loss:  939.0851455453911
loss:  935.9018365679666
loss:  929.0036177511375
loss:  935.9495585794748
loss:  917.2444380422702
loss:  935.2591558771645
loss:  939.4638677515162
loss:  935.7343100407575
loss:  936.3298199770095
loss:  920.6492382582296
loss:  903.4682427307283
loss:  878.7256832903305
loss:  933.889594354898
loss:  938.0760331467188
loss:  940.2796166296059
loss:  910.8108673268912
loss:  881.0117931877533
loss:  877.2754918995229
loss:  934.0802893731153
loss:  935.226163468907
loss:  909.9059502181101
loss:  877.5467498989909
loss:  938.9896737683189
loss:  939.0690258508629
loss:  939.227131046043
loss:  934.3510783617813
loss:  939.0514621301897
loss:  927.5148974655926
loss:  934.6697991439107
loss:  935.2898581435549
loss:  937.8893515284103
loss:  880.351708225828
loss:  920.5109312449391
loss:  940.7313655741091
loss:  933.8680290341707
loss:  938.4757902594135
loss:  936.8713474876406
loss:  917.7012369427151
loss:  885.0174505759217
loss:  939.0164697161724
loss:  939.1158811516157
loss:  878.4191916376336
loss:  938.0200437550831
loss:  938.2437208691591
