iter:  500.0 , lambda:  1 , alpha:  0.3333333333333333 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [0.00039269 0.00047816 0.00092851 ... 0.00019044 0.00072998 0.00042057]
loss:  658.8823711060874
loss:  704.9405357618667
loss:  703.9619713077107
loss:  706.4372197245302
loss:  699.003871423878
loss:  702.7307471255748
loss:  709.3799155157789
loss:  710.1589298396673
loss:  676.032936249961
loss:  659.3603034763245
loss:  709.2316943368575
loss:  659.4122547297985
loss:  709.977730607841
loss:  699.7958643259117
loss:  695.0429786516752
loss:  706.1020543718766
loss:  679.1760227480275
loss:  709.8672266097716
loss:  707.3248334391681
loss:  710.7146813624629
loss:  707.6314480163677
loss:  709.2054349100092
loss:  660.361319757663
loss:  658.4247599430873
loss:  707.8562624396767
loss:  709.1536912816368
loss:  676.0622847630507
loss:  705.5363328204102
loss:  675.5753645126728
loss:  708.9622832293707
loss:  698.2583923809715
loss:  699.765271732689
loss:  705.0925732401068
loss:  701.8891611376025
loss:  698.0784095059291
loss:  665.1392631183302
loss:  658.9386188290478
loss:  702.3660538244752
loss:  670.2747195999708
loss:  708.06949269392
loss:  663.7253255588914
loss:  708.6912135243875
loss:  694.2086487879164
loss:  699.9564324073029
loss:  711.3973412678985
loss:  708.9315773602174
loss:  706.7048266104841
loss:  701.481236159696
loss:  706.7411765118055
loss:  692.5676029971701
loss:  706.201158269014
loss:  709.358214960722
loss:  706.5630920157946
loss:  706.9839284167253
loss:  683.0885421660977
loss:  670.378160050281
loss:  659.365814516471
loss:  705.188739354502
loss:  708.3388944389275
loss:  709.9554655593824
loss:  687.6671833445196
loss:  661.5552704992377
loss:  658.6874674924698
loss:  705.324157949287
loss:  706.1364910692394
loss:  675.0902731141522
loss:  658.5709581356662
loss:  709.0294381626427
loss:  709.0914070588982
loss:  709.2060302176135
loss:  705.536381421747
loss:  709.0764709745027
loss:  700.3488866257035
loss:  705.7206291373044
loss:  706.2249857082844
loss:  708.1818528168325
loss:  661.0138202597838
loss:  682.9838018369655
loss:  710.2077358065872
loss:  704.9237505803239
loss:  708.6298776973769
loss:  707.4350868214927
loss:  680.8754564911865
loss:  665.0001894921733
loss:  709.0453935478898
loss:  709.1243754004273
loss:  659.1785815391662
loss:  708.249788085617
loss:  708.4710465943656
loss:  707.7555366668378
loss:  704.8695865985258
loss:  709.1026862506695
loss:  679.1453697680419
loss:  682.5444778039711
loss:  709.5095596098889
loss:  680.8809432322169
loss:  706.2802587129638
loss:  706.335815223038
loss:  708.4956230419482
loss:  708.8839811520514
loss:  709.0757635033174
loss:  699.0994794122167
loss:  708.7222591964878
loss:  670.1829624358564
loss:  702.6859995189582
loss:  709.1279277749991
loss:  693.3589648955528
loss:  709.1085148804729
loss:  708.9404359252142
loss:  711.0916919949846
loss:  705.2051072388043
loss:  708.0019117725986
loss:  665.1293724908214
loss:  706.1888328779302
loss:  705.3830383205122
loss:  704.6285013687427
loss:  708.5811514102201
loss:  708.6634602078464
loss:  704.4720357697344
loss:  709.0408955930953
loss:  702.7264179246348
loss:  701.5605533784304
loss:  704.5127909078064
loss:  675.8179280954556
loss:  690.5740619254481
loss:  707.9179946609586
loss:  711.056347628213
loss:  709.0728346389856
loss:  706.9355893901744
loss:  700.4566544241707
loss:  704.4225551043068
loss:  698.199942005882
loss:  698.6505021803923
loss:  700.6560101634186
loss:  711.3953710238824
loss:  666.3612860231535
loss:  709.1183975172936
loss:  704.4534753572706
loss:  666.929955843895
loss:  707.3952441619504
loss:  705.2478045845764
loss:  680.2571604380835
loss:  703.3107103808096
loss:  708.0734338934565
loss:  708.1800575236028
loss:  704.3475034651154
loss:  705.236641300833
loss:  703.2072562153614
loss:  709.2886967060173
loss:  708.6224406749116
loss:  701.9109793768002
loss:  683.2555754163672
