iter:  400.0 , lambda:  1 , alpha:  0.1111111111111111 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [8.83119381e-04 1.12037455e-05 9.26468955e-04 ... 2.02791169e-04
 6.41507156e-04 9.29995873e-04]
loss:  218.0433341687702
loss:  233.52599557843942
loss:  233.19412408485306
loss:  234.03133718009713
loss:  231.5273364787114
loss:  232.77716214956442
loss:  234.96543987462147
loss:  235.2673004285208
loss:  223.80233926527043
loss:  217.8697882581384
loss:  234.79350185579594
loss:  217.74553992271495
loss:  234.36320274391483
loss:  230.9673054393541
loss:  229.36961777845323
loss:  233.0826185882925
loss:  224.4863024393775
loss:  234.31345066314012
loss:  233.42352634053927
loss:  234.6131147938535
loss:  233.58296634083246
loss:  234.11480610762538
loss:  217.8933753899227
loss:  217.26644544780524
loss:  233.338992960707
loss:  233.7521388204626
loss:  223.13488205306052
loss:  232.56470639036027
loss:  222.97793552304836
loss:  233.68110858985406
loss:  230.1255804460866
loss:  230.58143684381045
loss:  232.40770929588388
loss:  231.34146314423344
loss:  229.99384652334223
loss:  219.08776232566944
loss:  218.14722963778428
loss:  231.50177045596078
loss:  221.2191475092773
loss:  233.40965255817434
loss:  218.67035743767744
loss:  233.61239621361193
loss:  228.76359094183337
loss:  230.67909591477692
loss:  234.47591595620196
loss:  233.59620511924908
loss:  232.95154508505658
loss:  231.2089166280592
loss:  232.9645069135029
loss:  228.20792066690953
loss:  232.78700172863213
loss:  233.83239473680067
loss:  232.90920110295562
loss:  232.9884839472021
loss:  225.4207243945565
loss:  221.26741293986052
loss:  217.29653462832263
loss:  232.43795376373006
loss:  233.4987415023538
loss:  234.02376537686246
loss:  226.55476000649656
loss:  217.95271215241183
loss:  217.3643495298899
loss:  232.46639784643392
loss:  232.69563220756976
loss:  222.7767856742186
loss:  217.01671644960234
loss:  232.93746037370605
loss:  232.95796592414004
loss:  232.9893562010289
loss:  231.77550636986695
loss:  232.95067395338808
loss:  230.04916644251105
loss:  231.80004445290896
loss:  232.0119048461284
loss:  232.66409882419623
loss:  217.5260808696074
loss:  225.28785124991725
loss:  233.30055174573863
loss:  231.5520285741119
loss:  232.78793806105904
loss:  232.39948585706432
loss:  224.60619550877897
loss:  218.83522121813502
loss:  232.93289235882082
loss:  232.96527993299955
loss:  216.95874144566864
loss:  231.87196151418436
loss:  231.94520433838815
loss:  231.7097963529983
loss:  230.75887675156017
