iter:  800.0 , lambda:  1 , alpha:  0.4444444444444444 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [4.77663843e-04 3.46499034e-04 2.26450048e-04 ... 7.85497153e-04
 1.72848176e-06 6.17691272e-05]
loss:  877.0325894738485
loss:  933.5118232863664
loss:  932.2159786291026
loss:  935.5012560714474
loss:  925.5923017602491
loss:  930.5815655341991
loss:  939.5458688613736
loss:  940.5079592010994
loss:  909.637516297823
loss:  877.817403084478
loss:  939.2463702665557
loss:  878.0833798485186
loss:  940.2649589270706
loss:  926.6270944069454
loss:  920.3192596509481
loss:  935.0557901909077
loss:  913.9582788586963
loss:  940.1546921536157
loss:  936.8997121123756
loss:  941.2643383004613
loss:  937.1549606454499
loss:  939.210501904031
loss:  879.0320421561091
loss:  876.6246529334644
loss:  937.5875026948341
loss:  939.3783186910867
loss:  909.8063002217983
loss:  934.4917521262054
loss:  909.1348287583527
loss:  939.1443957994361
loss:  924.7697100515967
loss:  926.9261285090516
loss:  933.8977923490752
loss:  929.6487606668746
loss:  924.7780906530145
loss:  884.9570073255788
loss:  877.6541578026273
loss:  930.2812288932031
loss:  901.9822897981616
loss:  937.8741314435728
loss:  883.4376151252944
loss:  938.7170011255391
loss:  919.3970792961964
loss:  927.0648580543618
loss:  942.4874504699039
loss:  939.4582313023656
loss:  936.0454015244368
loss:  929.0607576681355
loss:  936.092612103255
loss:  917.2239862306409
loss:  935.3773220221764
loss:  939.6427007464288
loss:  935.8572447250314
loss:  936.6112375565081
loss:  919.391053765403
loss:  902.0738548239028
loss:  878.3420264791772
loss:  934.0310142511124
loss:  938.2371015305042
loss:  940.479306415682
loss:  910.7544526565662
loss:  880.7122075526177
loss:  876.9356049356666
loss:  934.2652870754521
loss:  935.5178669021523
loss:  908.5845117582867
loss:  877.1885954733144
loss:  939.1825358742336
loss:  939.2661364226616
loss:  939.4493941231334
loss:  934.4807352927343
loss:  939.254011092961
loss:  927.5564036365569
loss:  934.9481530059763
loss:  935.4079460271744
loss:  938.0403948518172
loss:  880.0456893784387
loss:  919.2714687837774
loss:  941.0786302319972
loss:  934.1110260071118
loss:  938.7213286248075
loss:  937.0612605386341
loss:  916.4075107393595
loss:  884.7745781566896
loss:  939.2477243139887
loss:  939.3274243665355
loss:  878.0497062424406
loss:  938.3225440887862
loss:  938.4319296204001
loss:  937.4548369683778
loss:  933.6020992736044
loss:  939.3170557031947
loss:  914.0424259380956
loss:  918.6786439112506
loss:  940.009857100168
loss:  916.4152588554978
loss:  935.4822134953963
loss:  935.693825654183
loss:  938.4494356802139
loss:  938.972621250578
loss:  939.2789423795332
loss:  925.9003203958365
loss:  938.7565910640955
loss:  901.841205201844
loss:  930.6937800889142
loss:  939.3199210857139
loss:  918.2733281185078
loss:  939.2837711292589
loss:  939.1241032520566
loss:  941.992191090982
loss:  934.1017657769993
loss:  937.7864097529728
loss:  884.9428775195661
loss:  935.3630852899571
loss:  934.3718236020796
loss:  933.4427457896994
loss:  938.5645347815922
loss:  938.6900036773126
loss:  933.0774632027822
loss:  939.2419026179283
loss:  930.7336615175476
loss:  929.1841076167497
loss:  933.1754733263094
loss:  909.5595571498226
loss:  914.5881303918474
loss:  937.8137659624145
loss:  941.98640297885
loss:  939.2490485964717
loss:  936.3557183115596
loss:  928.5817930051335
loss:  933.0107632219002
loss:  924.7088142648978
loss:  925.3051138606952
loss:  927.9620766213609
loss:  942.5366398215758
loss:  886.5696655201438
loss:  939.3082407722225
loss:  933.7215257917961
loss:  887.3204053560098
loss:  936.9691319274812
loss:  934.1055125191722
loss:  915.5634460070779
loss:  931.534131929515
loss:  937.8792700913036
loss:  938.3109799573285
loss:  932.9118850095142
loss:  934.1634276425492
loss:  931.4157330180016
loss:  939.5261759244646
loss:  938.7154963458041
loss:  929.6519769615783
loss:  919.632660018339
loss:  941.458279741386
loss:  933.8875989481551
loss:  914.399405318618
loss:  932.8949464209851
loss:  936.104275035752
loss:  934.055569778756
loss:  936.7064178958275
loss:  934.377614015093
loss:  931.4606387494989
loss:  938.60824882535
loss:  938.1822432176783
loss:  925.3012740250657
loss:  918.0740730587404
loss:  939.0683970287354
loss:  935.8391183778318
loss:  881.1872462167917
loss:  937.8346462033744
loss:  927.9962125719474
loss:  912.8369284342419
loss:  940.0922207096784
loss:  935.7817986178571
loss:  940.3670725243697
loss:  919.1375580797765
loss:  937.8568529406665
loss:  898.7300035718608
loss:  936.679742732203
loss:  935.4603419234176
loss:  916.709825499595
loss:  937.796009896344
loss:  918.8560031940007
loss:  931.4501876627608
loss:  932.7517424933794
loss:  918.8491769833919
loss:  938.9551513811219
loss:  935.0546661250021
loss:  936.1718116076269
loss:  917.3894055353418
loss:  928.0812241367416
loss:  935.4430496110114
loss:  933.1302838818432
loss:  934.1006923978829
loss:  934.5396667892941
loss:  919.6439036235801
loss:  909.1319070729907
loss:  937.8760224965689
loss:  877.6810812777809
loss:  939.2417600541104
loss:  934.5723939538127
loss:  932.6448293401575
loss:  929.6016474474384
loss:  933.0844440571018
loss:  936.9746369814865
loss:  917.7203096393173
loss:  917.052488969599
loss:  919.3946557021072
loss:  939.0147535973173
loss:  937.2631655161902
loss:  930.8708066888067
loss:  927.8613701733925
loss:  934.3767817346738
loss:  919.2763236514714
loss:  885.9467641556118
loss:  939.261488746953
loss:  935.4313764763793
loss:  939.0689983738628
loss:  919.6487325903707
loss:  877.9212516708274
loss:  939.5033381514444
loss:  913.5767724771364
loss:  922.9701371074304
loss:  880.7569864536915
loss:  938.1730123132495
loss:  924.7119197933472
loss:  939.1421463601293
loss:  910.1402264672269
loss:  936.0813381416759
loss:  935.1776838999506
loss:  934.109500141037
loss:  938.515114586397
loss:  939.1110166666916
loss:  934.5808984411245
loss:  909.2566637450817
loss:  933.0195898346237
loss:  934.9867111341683
loss:  934.5658847015688
loss:  887.1797003703613
loss:  904.2330749480959
loss:  930.8679871010955
loss:  930.86497332703
loss:  940.5723157861038
loss:  938.5724068364154
loss:  936.7294856293895
loss:  922.2892548518563
loss:  921.4061011778559
loss:  936.6068200206811
loss:  925.8941828388064
loss:  940.5569869271502
loss:  933.6128568262969
loss:  938.9248987550634
loss:  940.5815428248463
loss:  942.9362264558299
loss:  930.631757785832
loss:  912.9457474861404
loss:  942.8875987533135
loss:  916.4711579342099
loss:  920.9498740315609
loss:  936.685053400449
loss:  909.3251715473581
loss:  937.3030862666324
loss:  937.1066058668646
loss:  919.5805791006246
loss:  941.9653321311426
loss:  939.0598993276255
loss:  939.1184851120755
loss:  909.8478579546307
loss:  876.443916603315
loss:  937.9746654130311
loss:  881.0286279054787
loss:  935.4603247874014
loss:  938.3020022272286
loss:  940.3497471776752
loss:  939.7469662665974
loss:  919.7416129525469
loss:  919.8044216029821
loss:  938.30774887168
loss:  883.3350253643736
loss:  883.1599564160163
loss:  921.9514055367547
loss:  940.020659837306
loss:  937.0178923677358
loss:  905.2279871202683
loss:  911.9455899049392
loss:  937.6799521098025
loss:  919.1052129446012
loss:  930.3424109911475
loss:  883.084330836605
loss:  915.4572674836375
loss:  919.840365080797
loss:  938.0988378167879
loss:  919.9000256276229
loss:  933.8495759886025
loss:  935.3860185658546
loss:  933.211210169198
loss:  933.0709216025019
loss:  876.6950356929104
loss:  935.9674118685203
loss:  911.8859388538824
loss:  932.9197704098957
loss:  940.2282283418019
loss:  912.9262612105545
loss:  917.7746136074827
loss:  878.8756303882745
loss:  900.8818864319178
loss:  925.2182322248038
loss:  936.3046621395403
loss:  919.3844200201585
loss:  937.032125061204
loss:  883.2052715777938
loss:  936.7709354524007
loss:  937.6438280738386
loss:  914.1316666496684
loss:  936.4593061860211
loss:  937.2886574973862
loss:  935.6213306679908
loss:  919.1283192793136
loss:  937.0016263601179
loss:  928.7344613895343
loss:  878.3871876674085
loss:  937.057931441078
loss:  924.2382113321191
loss:  938.6618904536863
loss:  937.0016796932218
