iter:  800.0 , lambda:  1 , alpha:  0.3333333333333333 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [1.16590773e-04 2.52518476e-04 9.31235056e-04 ... 6.64747295e-04
 3.93544511e-05 4.42114873e-04]
loss:  658.2489241549413
loss:  702.80746559298
loss:  701.8319997878644
loss:  704.3013621954054
loss:  696.883775199489
loss:  700.6031248823074
loss:  707.2602271409514
loss:  708.0201916469258
loss:  678.5343318890134
loss:  658.7215069411199
loss:  707.0957403953215
loss:  658.8415518982124
loss:  707.8446396606386
loss:  697.6745763019453
loss:  692.9346807836439
loss:  703.9669182243106
loss:  681.717131227017
loss:  707.740012317565
loss:  705.2237134251783
loss:  708.576243381671
loss:  705.4974137506239
loss:  707.0699065148879
loss:  659.6819711806124
loss:  657.8028261392078
loss:  705.7251931714641
loss:  707.0309440574802
loss:  678.5514086089739
loss:  703.4075679890389
loss:  678.0577082339762
loss:  706.843173077177
loss:  696.1454474150142
loss:  697.6787025898802
loss:  702.9707537809606
loss:  699.7685213745635
loss:  696.0126189898248
loss:  664.27630709965
loss:  658.379387113386
loss:  700.2442753171695
loss:  672.7524945243229
loss:  705.9386481674246
loss:  662.9545048268816
loss:  706.5617481258924
loss:  692.107605059582
loss:  697.8495899221417
loss:  709.2797261130673
loss:  706.8525491856011
loss:  704.5773718303051
loss:  699.3598064885213
loss:  704.613655032725
loss:  690.4741570050926
loss:  704.0714519029034
loss:  707.2266914726788
loss:  704.4326638097504
loss:  704.8849361047143
loss:  685.6330172321452
loss:  672.8347088096821
loss:  658.846968994057
loss:  703.0675384139623
loss:  706.2085006762238
loss:  707.8264637014576
loss:  685.596143003297
loss:  660.8329807604044
loss:  658.0554765170087
loss:  703.2118694154387
loss:  704.0451566269863
loss:  677.6192402138971
loss:  658.024322752398
loss:  706.9020324491041
loss:  706.9640434717272
loss:  707.0835241016905
loss:  703.4112267416205
loss:  706.9502391771068
loss:  698.2296319540702
loss:  703.6289133977897
loss:  704.0950721714547
loss:  706.0499605091718
loss:  660.3249998713765
loss:  685.537294934424
loss:  708.1131415739636
loss:  702.8486940593014
loss:  706.5142730502837
loss:  705.3135288175419
loss:  683.4186647235524
loss:  664.1380709576099
loss:  706.9249893973323
loss:  706.9998711773942
loss:  658.6351079875428
loss:  706.1497815952596
loss:  706.3446415822019
loss:  705.6261617714814
loss:  702.7416627854667
loss:  706.9810543338097
loss:  681.6721917649431
loss:  685.097827526627
loss:  707.405237342768
loss:  683.4242273544809
loss:  704.1508501980513
loss:  704.2320830266511
loss:  706.3655108971474
loss:  706.7533887480076
loss:  706.9453494506325
loss:  696.9835321268123
loss:  706.5924797549009
loss:  672.6522492629639
loss:  700.5647333180034
loss:  707.0013008166245
loss:  691.2607331830617
loss:  706.9766239867995
loss:  706.8230163503258
loss:  708.9657462924359
loss:  703.0801918763397
loss:  705.871351273346
loss:  664.2661337044055
loss:  704.060202857112
loss:  703.2608952541608
loss:  702.5335323031316
loss:  706.450975309391
loss:  706.5322682249653
loss:  702.3459702954844
loss:  706.9204908015647
loss:  700.6023627847125
loss:  699.4389430940104
loss:  702.4012779476595
loss:  678.3441588302471
loss:  688.487500273942
loss:  705.8103222473319
loss:  708.935234409456
loss:  706.9465553457252
loss:  704.8052356271387
